song_name,song_popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,audio_valence
me rindo,0.64,0.3935736761497487,0.7254305977710234,0.6633030372871845,2.176529588766299e-05,0.9090909090909092,0.04645677366423956,0.8240279533120214,1.0,0.10541976620616367,0.7259180085672545,0.894308943089431
rosas o espinas,0.6900000000000001,0.04899501001497009,0.729483282674772,0.8526950788131432,0.0,0.0,0.07558199159060609,0.8910366019874607,1.0,0.05696068012752392,0.37974479815779266,0.6382113821138212
aventurera,0.65,0.005952797260896794,0.7649442755825735,0.8065996612988888,6.499498495486459e-06,0.4545454545454546,0.1395754281612142,0.8685847396723911,0.0,0.06960680127523912,0.6766356605782484,0.8445121951219513
mocca,0.79,0.18574213800901682,0.7963525835866262,0.695369414688405,0.0,0.09090909090909091,0.11496256794174957,0.8283151190741704,0.0,0.37513283740701386,0.4042497874693584,0.600609756097561
que tu quieres,0.73,0.01596284767279581,0.7183383991894631,0.8557013016945076,0.0,0.8181818181818182,0.06758281201928007,0.813818055658811,1.0,0.13496280552603615,0.383731295240139,0.7967479674796749
camara lenta,0.49,0.6817265816878648,0.7274569402228976,0.695369414688405,2.8485456369107322e-06,0.4545454545454546,0.08132499230848118,0.8110673308056402,1.0,0.22635494155154093,0.5864566396223145,0.4745934959349594
la agarro bajando,0.61,0.35441700954352384,0.8216818642350558,0.7635104666659986,2.3771313941825477e-06,0.09090909090909091,0.13752435647625882,0.7906970981091864,1.0,0.04431455897980872,0.4137868420835431,0.9796747967479675
home cookin ,0.52,0.778112222564726,0.662613981762918,0.6382511799424809,0.9227683049147443,0.4545454545454546,0.09957953030458415,0.7377146680544198,0.0,0.04941551540913922,0.6041152535098506,0.8028455284552847
2/3 s adventure,0.5,0.6586341885611169,0.48328267477203646,0.7214233463268966,0.04523570712136409,0.0,0.633883704235463,0.7824944861596412,0.0,0.05557917109458024,0.4798529205424277,0.6463414634146342
yeah!,0.48,0.45582273588272154,0.6545086119554205,0.5330333790947261,0.007652958876629889,0.7272727272727273,0.08860629679007281,0.6677074814759745,0.0,0.08831030818278428,0.4280284584719253,0.858739837398374
el watusi,0.49,0.867469743794316,0.513677811550152,0.5661018307897348,4.563691073219659e-06,0.18181818181818182,0.058147882268485274,0.7266374247267862,1.0,0.11795961742826781,0.35505410246040325,0.717479674796748
cuchifrito,0.46,0.5732927357013959,0.5531914893617023,0.5350375276823024,0.8485456369107321,0.6363636363636364,0.09957953030458415,0.7079771020741952,1.0,0.05961742826780022,0.333400737873373,0.6595528455284554
sunny,0.05,0.1817260696391476,0.7082066869300911,0.7695229124287275,0.003630892678034102,0.6363636363636364,0.4810788637062865,0.7853691175377295,0.0,0.036344314558979816,0.4746696489736627,0.43292682926829273
tirándote flores ii,0.11,0.3423688044339162,0.6119554204660588,0.6683134087561252,0.0005757271815446339,0.4545454545454546,0.027381806994154444,0.8190716923153173,0.0,0.045696068012752396,0.5877937256002442,0.8810975609756099
agua de beber,0.46,0.5582324793143865,0.6464032421479231,0.2825148056476907,0.06028084252758275,0.0,0.07230027689467747,0.4562733873565782,0.0,0.04293304994686504,0.33083386294043365,0.9014227642276423
el manisero - mambo son,0.47000000000000003,0.7821282909345951,0.5927051671732523,0.7124046776828034,0.12537612838515547,0.6363636363636364,0.4923597579735412,0.7478502217926796,1.0,0.08565356004250799,0.3384519515677746,0.8201219512195124
river rises,0.45,0.47690709482453486,0.8541033434650456,0.3416371889811911,0.24373119358074222,0.0,0.09547738693467336,0.6087527569201794,0.0,0.07481402763018068,0.6272377619491742,0.7764227642276423
bebochicochuchoturo,0.34,0.01254918955840698,0.4002026342451875,0.7414648322026596,0.9117352056168506,0.18181818181818182,0.06337811506512153,0.7304041830842812,1.0,0.06248671625929862,0.5739524096435262,0.4725609756097562
bucle,0.46,0.8704817950717179,0.6271529888551165,0.3546641548004369,0.8886659979939819,0.6363636363636364,0.09547738693467336,0.6670631675464029,0.0,0.03868225292242296,0.36010944296337866,0.24898373983739838
te vas,0.08,0.19678632602615717,0.7213779128672746,0.5350375276823024,0.7743229689067201,0.2727272727272727,0.027381806994154444,0.6799246648328501,0.0,0.05292242295430394,0.485779017654487,0.9756097560975611
la explosión (instrumental) - ao vivo,0.44,0.4116459838141601,0.5724417426545086,0.5640976822021584,0.4182547642928786,0.6363636363636364,0.7497692544354425,0.6417614551582287,0.0,0.04442082890541977,0.43157751384544274,0.7825203252032521
summertime,0.29,0.25702735157419543,0.5278622087132726,0.7114026033890153,0.8174523570712136,0.8181818181818182,0.0,0.7975119569796545,0.0,0.03676939426142402,0.6208453354682689,0.883130081300813
como fue (feat. bobby carcassés),0.43,0.798192564414072,0.4518743667679838,0.5270209333319973,0.0007111334002006018,0.9090909090909092,0.7292585375858887,0.762248159988105,1.0,0.05207226354941552,0.33633489876938566,0.600609756097561
con alma,0.45,0.8253010259106891,0.7274569402228976,0.3316164460433097,0.8946840521564694,0.9090909090909092,0.15085632242846886,0.6332862488538646,0.0,0.035175345377258235,0.46968446421644283,0.7123983739837398
sofrito,0.5,0.2761036763310742,0.6524822695035462,0.5190043389816922,0.019257773319959877,0.9090909090909092,0.0701466516254743,0.7402919237727059,1.0,0.03963868225292243,0.48588631467740734,0.46036585365853666
curacao,0.08,0.9738955555958501,0.6251266464032422,0.34263926327497923,0.9338014042126379,0.9090909090909092,0.06707004409804124,0.556067702525215,1.0,0.04017003188097769,0.43030645680469465,0.8546747967479675
spanish rice,0.08,0.652610086006313,0.673758865248227,0.7344503121461425,0.0,0.6363636363636364,0.30673777048507844,0.7815527965702673,1.0,0.09298618490967057,0.5020097557754686,0.8567073170731708
batida diferente,0.41000000000000003,0.8273090600956238,0.7325227963525837,0.34063511468740293,0.9147442326980944,0.7272727272727273,0.16111168085324581,0.5570341734195723,1.0,0.13815090329436772,0.3784448534570275,0.894308943089431
from moment to moment,0.39,0.6807225645953976,0.4670719351570416,0.4218031324842424,0.8465396188565697,0.9090909090909092,0.6513178135575839,0.6112804500284985,1.0,0.03900106269925612,0.5562566544788253,0.14126016260162605
en esta tarde gris,0.42,0.9226906838800177,0.425531914893617,0.3436413375687673,1.60481444332999e-06,0.18181818181818182,0.1457286432160804,0.6988328005352762,0.0,0.05409139213602551,0.6675360476728927,0.4969512195121952
my one and only love,0.49,0.8222889746332872,0.3556231003039514,0.20836130790736823,0.9167502507522568,0.9090909090909092,0.09342631524971798,0.3775431814239337,0.0,0.0383634431455898,0.6582424747645655,0.4552845528455285
el shing-a-ling,0.43,0.3805214539476737,0.5582573454913882,0.5721142765524636,0.04643931795386159,0.18181818181818182,0.64413906266024,0.6253066686491711,1.0,0.07938363443145591,0.5646712171609208,0.8668699186991871
mambo inn (remastered),0.06,0.8132528208010816,0.662613981762918,0.6352449570611165,1.4242728184553661e-06,0.0,0.08614501076812635,0.7051024706961069,1.0,0.04293304994686504,0.4169809919197088,0.7550813008130082
spanish grease,0.08,0.30120410364275674,0.8064842958459981,0.5851412423717094,3.2397191574724174e-06,0.2727272727272727,0.32417187980719925,0.7174931231878671,1.0,0.0359192348565356,0.5251446446405137,0.8841463414634148
águas de março,0.21,0.8222889746332872,0.6575481256332321,0.3747056406761997,0.0,0.2727272727272727,0.11188596041431648,0.5940822243699353,1.0,0.1424017003188098,0.5934639605807244,0.535569105691057
tin tin deo - original mix,0.04,0.3393567531565143,0.7183383991894631,0.6071868768350486,7.291875626880643e-05,0.4545454545454546,0.09650292277715106,0.7346417862364633,0.0,0.03315621679064825,0.5675352223111778,0.978658536585366
catin latin,0.41000000000000003,0.8082327353387451,0.3738601823708207,0.4228052067780305,0.0,0.4545454545454546,0.2831504461080914,0.6049612172577008,0.0,0.0383634431455898,0.833978491073713,0.7947154471544716
algo bueno,0.39,0.8534135044997737,0.5977710233029382,0.3316164460433097,0.004904714142427282,0.09090909090909091,0.1077838170444057,0.6600748395410503,1.0,0.0689691817215728,0.3096096864450845,0.6158536585365854
congadanza,0.33,0.8062247011538105,0.40324214792299906,0.7043880833324982,0.921765295887663,0.18181818181818182,0.07281304481591631,0.6999479592595346,0.0,0.060361317747077585,0.33714375324986173,0.5873983739837398
besame mucho,0.04,0.7309234192187627,0.3819655521783182,0.5620935336145823,0.22567703109327986,0.2727272727272727,0.15290739411342424,0.78410527098357,1.0,0.058873538788522854,0.7528825757888394,0.5060975609756098
só tinha de ser com você,0.12,0.5020075221362175,0.8074974670719353,0.28451895423526696,0.32898696088264795,0.4545454545454546,0.11188596041431648,0.4797412831759721,1.0,0.0587672688629118,0.49547701780305214,0.5477642276422765
linda guajira,0.38,0.5893570091808729,0.7750759878419453,0.5781267223151925,0.6910732196589768,0.6363636363636364,0.016511127063890883,0.6093227269348004,1.0,0.04272051009564294,0.548333182017019,0.9857723577235773
cómo fue,0.39,0.6606422227460514,0.5602836879432624,0.6382511799424809,0.8415245737211634,0.9090909090909092,0.13342221310634805,0.7529799519242684,1.0,0.032943676939426146,0.39655328947911417,0.4502032520325204
dulce amor,0.07,0.7329314534036973,0.5167173252279635,0.23942561101480064,0.49849548645937813,0.0,0.22674597477181826,0.608207568210542,0.0,0.038575982996811906,0.7025891596992382,0.6412601626016261
manteca,0.4,0.55321239385205,0.6220871327254306,0.7304420149709899,0.8545636910732196,0.9090909090909092,0.09957953030458415,0.8098282655564641,0.0,0.21147715196599365,0.39921508100925224,0.6382113821138212
azucar,0.43,0.32329247967703745,0.4680851063829788,0.7965789183610074,0.003811434302908726,0.18181818181818182,0.06153215054866168,0.7548385497980323,1.0,0.03602550478214666,0.4472222451489365,0.5386178861788619
"cuando, cuando",0.39,0.5742967527938633,0.6413373860182371,0.7394606836150832,3.5807422266800403e-06,0.7272727272727273,0.24315454825146138,0.8222189180482244,1.0,0.046652497343251866,0.43012075041887105,0.7388211382113822
come fly with me,0.07,0.5612445305917885,0.8368794326241135,0.624222139829447,0.0,1.0,0.07394113424264179,0.7947364508215002,1.0,0.047502656748140276,0.586118241319258,0.9004065040650407
corcovado - quiet nights of quiet stars,0.23,0.9608433333937751,0.5309017223910841,0.10715180423476597,0.0012337011033099299,0.0,0.13137114142139267,0.5057120907987014,1.0,0.05239107332624868,0.5281572148994297,0.3272357723577236
coco seco,0.35000000000000003,0.7961845302291375,0.5116514690982776,0.7083963805076509,0.005757271815446339,0.4545454545454546,0.10368167367449493,0.7201942854310708,0.0,0.14346439957492033,0.7798100017332595,0.8607723577235773
afrodisia,0.07,0.3664652146531315,0.6534954407294833,0.5240147104506329,0.021965897693079238,0.4545454545454546,0.09752845861962875,0.6660223527370952,1.0,0.046652497343251866,0.46190130324614764,0.8140243902439026
la comparsa,0.42,0.38453752231754296,0.49746707193515705,0.6582926658182439,0.7743229689067201,0.09090909090909091,0.10265613783201723,0.7205164423958565,1.0,0.05483528161530288,0.435625913056397,0.6656504065040652
"ay, mamá inés",0.4,0.6716864107631918,0.8044579533941237,0.3616786748569539,0.8836509528585758,0.18181818181818182,0.08532458209414419,0.6363591306718211,0.0,0.09341126461211478,0.35937487103723204,0.8191056910569107
broasted or fried,0.28,0.3092362403824952,0.6930091185410335,0.8065996612988888,0.3119358074222668,0.0,0.23392472566916211,0.7462146556637672,1.0,0.03262486716259299,0.39093670301009414,0.9766260162601627
la gozadera,0.77,0.16666581325213806,0.624113475177305,0.9899792570621186,0.0,0.8181818181818182,0.16521382422315656,0.9186429757391025,0.0,0.05132837407013816,0.3921953796251207,0.9166666666666667
mayores,0.81,0.14156538594045545,0.7527862208713273,0.8557013016945076,0.004513540621865596,0.4545454545454546,0.0903497077222849,0.8621911629866429,0.0,0.04633368756641871,0.4002550367698644,0.8851626016260163
bailando por el mundo,0.63,0.03172591602453247,0.707193515704154,0.8657220446323891,0.0,0.36363636363636365,0.30366116295764534,0.8595395633534062,0.0,0.04442082890541977,0.5365016218357694,0.9847560975609757
felices los 4,0.8200000000000001,0.21385461659810132,0.7760891590678826,0.7564959466094816,0.0,0.4545454545454546,0.3467336683417085,0.8154784030927069,1.0,0.14027630180658876,0.3880314297740985,0.7276422764227642
vente pa  ca,0.77,0.004326289571099762,0.6717325227963526,0.9208361307907369,1.695085255767302e-05,1.0,0.09240077940724029,0.859861720318192,0.0,0.2401700318809777,0.41241261482844854,0.5416666666666667
"lo que pasó, pasó",0.7000000000000001,0.10240871933423064,0.8267477203647416,0.7474772779653884,0.0,0.7272727272727273,0.2585375858886268,0.8004361509677099,0.0,0.043676939426142404,0.4003788410270801,0.8617886178861789
el perdón,0.78,0.4477905991429831,0.6362715298885512,0.6903590432194643,0.0,0.7272727272727273,0.10368167367449493,0.816296186157163,1.0,0.05430393198724762,0.7424582573312754,0.6727642276422765
clandestino,0.91,0.3915656419648141,0.7760891590678826,0.8226328499994989,3.380140421263791e-05,0.09090909090909091,0.3467336683417085,0.8584739672391148,0.0,0.17003188097768335,0.6843981875056744,0.8953252032520326
ginza,0.73,0.2088345311357648,0.739614994934144,0.8096058841802533,0.0013039117352056167,0.4545454545454546,0.07127474105219977,0.8019725918766882,0.0,0.09309245483528163,0.4207900362333793,0.8384146341463415
el taxi,0.64,0.1204810269986421,0.8804457953394124,0.6913611175132524,0.0,0.6363636363636364,0.09342631524971798,0.7904245037543677,1.0,0.20403825717322,0.39212522387936516,0.8892276422764228
criminal,0.85,0.030119488676584788,0.8247213779128673,0.8136141813554056,9.358074222668004e-05,0.18181818181818182,0.25033329914880526,0.8858077466359379,0.0,0.05961742826780022,0.33013230548287786,0.8526422764227642
la tortura,0.76,0.0298182835488446,0.7497467071935158,0.7835519525417615,0.0003089267803410231,0.0,0.11496256794174957,0.8277203677545659,1.0,0.04537725823591924,0.4127262522800617,0.8252032520325204
la player (bandolera),0.89,0.16064171069733424,0.7791286727456941,0.8386660387001093,0.0,0.18181818181818182,0.08470926058865758,0.8309171560974401,1.0,0.06726886291179597,0.38790349870830887,0.6117886178861789
duele el corazon,0.75,0.07891471937049575,0.7335359675785208,0.9048029420901266,0.0,0.7272727272727273,0.2205927597169521,0.8776051346863926,0.0,0.10265674814027632,0.375535453412458,0.8597560975609757
atrévete-te-te,0.74,0.09628421507018009,0.839918946301925,0.8787490104516349,0.0,0.8181818181818182,0.7846374730796842,0.81324808564419,1.0,0.10733262486716261,0.36312201322229465,0.8973577235772359
on the floor,0.52,0.10742880479656716,0.7355623100303952,0.779543655366609,0.0002527582748244734,0.2727272727272727,0.08932417187980721,0.8319084082967809,0.0,0.0640807651434644,0.53637369076998,0.5650406504065042
magalenha,0.6,0.12951718083084784,0.8308004052684904,0.6332408084735403,0.0,0.8181818181818182,0.08850374320582503,0.6183431219488018,1.0,0.0791710945802338,0.48127666950040854,0.7276422764227642
la mordidita,0.71,0.03453716388344092,0.7345491388044579,0.9038008677963385,0.0,0.0,0.17649471849041123,0.8874928753748172,1.0,0.06992561105207228,0.5860315783392072,0.9613821138211383
reggaetón lento (bailemos),0.79,0.40160581288948716,0.7710233029381967,0.8386660387001093,0.0,0.36363636363636365,0.16931596759306736,0.8845686813867618,0.0,0.05334750265674815,0.38781270891968406,0.7215447154471545
"oiga, mire, vea - salsa",0.5700000000000001,0.44578256495804847,0.7487335359675785,0.8096058841802533,2.6680040120361084e-06,0.9090909090909092,0.07660752743308379,0.8334944118157261,0.0,0.044208289054197665,0.37031504056652825,0.8800813008130082
te quiero pa´mi,0.71,0.12550111246097861,0.767983789260385,0.815618329942982,3.069207622868606e-05,0.09090909090909091,0.17444364680545582,0.8620176938517582,1.0,0.06354941551540914,0.36730659711618613,0.6341463414634146
don t stop the party,0.44,0.007328300677576999,0.723404255319149,0.9529025081919573,0.0,0.36363636363636365,0.3857040303558609,0.8709637449508091,1.0,0.09500531349628055,0.5241377033484924,0.9745934959349594
la bicicleta,0.77,0.2108425653206994,0.7548125633232017,0.9448859138416522,1.4844533600802406e-06,0.0,0.3303250948620654,0.8626124451713627,1.0,0.1424017003188098,0.7427884020171841,0.9664634146341464
el preso,0.53,0.16666581325213806,0.6281661600810537,0.7665166895473631,0.003259779338014042,0.4545454545454546,0.11701363962670495,0.8266795529452581,0.0,0.039957492029755584,0.4381226322435807,0.8292682926829269
tiburon,0.62,0.1987943602110918,0.8794326241134752,0.8526950788131432,5.3159478435305917e-05,0.0,0.0403035586093734,0.7277030208410775,1.0,0.050371944739638685,0.537124769930422,0.9217479674796749
tu amor me hace bien - salsa version,0.72,0.39959777870455254,0.7001013171225937,0.6582926658182439,4.5937813440320965e-05,0.0,0.10368167367449493,0.7997422744281714,1.0,0.0381509032943677,0.40310666149439994,0.6270325203252033
tu pun pun,0.56,0.22188675333783975,0.800405268490375,0.5510707163829127,0.0,1.0,0.0587632037739719,0.7705498971575844,1.0,0.24123273113708824,0.7398418606954497,0.7997967479674798
micaela,0.59,0.3975897445196179,0.6605876393110436,0.8917759762708808,0.0022066198595787363,0.0,0.06748025843503232,0.790771442024137,1.0,0.055685441020191295,0.7411913270991012,0.9491869918699188
fruta fresca,0.6,0.22690683880017629,0.5217831813576495,0.8787490104516349,0.0,0.8181818181818182,0.3128909855399446,0.7415062077168983,0.0,0.1583421891604676,0.49510973183997886,0.7439024390243902
la incondicional,0.78,0.23795102681731659,0.3789260385005066,0.7274357920896255,0.0,0.9090909090909092,0.1262434622090042,0.8528733923128392,1.0,0.032837407013815094,0.6401794336367913,0.28760162601626016
colgando en tus manos (con marta sánchez),0.73,0.5371481203725731,0.8470111448834853,0.6372491056486929,0.0,0.5454545454545454,0.12111578299661573,0.8416970237652714,1.0,0.03900106269925612,0.4953201990772456,0.8892276422764228
en el muelle de san blas,0.75,0.113452907351371,0.6484295845997974,0.6933652661008287,5.63691073219659e-06,0.18181818181818182,0.08911906471131166,0.8186008475206304,1.0,0.02497343251859724,0.4009565942274202,0.709349593495935
mientes tan bien,0.7000000000000001,0.8865460685511948,0.624113475177305,0.192328119206758,1.444332998996991e-06,0.6363636363636364,0.09855399446210646,0.5855574554556043,1.0,0.0359192348565356,0.5601977566668592,0.4939024390243903
es por tí,0.72,0.2038144456734283,0.7152988855116514,0.7534897237281172,3.049147442326981e-05,0.36363636363636365,0.17752025433288893,0.8098530468614478,1.0,0.02752391073326249,0.5363530567271105,0.8628048780487806
mi primer millon,0.7000000000000001,0.20180641148849368,0.7548125633232017,0.9248444279658895,5.025075225677031e-05,0.4545454545454546,0.11291149625679417,0.8641241047753575,1.0,0.03772582359192349,0.4251974677902591,0.9237804878048782
cuando me enamoro,0.68,0.014256018615601395,0.8328267477203648,0.7995851412423718,2.7181544633901708e-05,0.09090909090909091,0.16008614501076812,0.8712115580006443,1.0,0.02954303931987248,0.5201429526489985,0.9166666666666667
creo en ti,0.71,0.8604416241470448,0.5916919959473151,0.2674836912408686,0.0,0.2727272727272727,0.13444774894882575,0.7243079820583352,1.0,0.02741764080765144,0.35469507011447765,0.44817073170731714
mariposa traicionera,0.68,0.5291159836328346,0.7831813576494429,0.7945747697734311,0.0003550651955867603,0.4545454545454546,0.10470720951697263,0.8379550467127599,0.0,0.034643995749202974,0.4173977995856684,0.9217479674796749
el sol no regresa,0.4,0.04005925789201109,0.6231003039513678,0.8807531590392113,0.0,0.2727272727272727,0.3713465285611732,0.8601838772829777,1.0,0.03740701381509034,0.5277280268077484,0.7083333333333334
ahora te puedes marchar,0.8,0.14859350558772658,0.7902735562310031,0.8777469361578468,2.367101303911735e-06,0.5454545454545454,0.05312275664034459,0.8694520853468144,0.0,0.04537725823591924,0.5499508909779711,0.9237804878048782
rayando el sol,0.71,0.4518066675128523,0.651469098277609,0.8096058841802533,1.2236710130391173e-06,0.6363636363636364,0.1467541790585581,0.8795628577800907,1.0,0.029755579171094584,0.46499640967654077,0.5071138211382115
más y más,0.6,0.04829219805024298,0.635258358662614,0.6111951740102011,0.000123370110330993,0.36363636363636365,0.10060506614706184,0.7342700666617104,0.0,0.06673751328374071,0.6853308462433662,0.5589430894308944
caraluna,0.73,0.17670598417681108,0.7700101317122594,0.7735312096038801,0.0,0.8181818181818182,0.09137524356476259,0.8290337769186925,1.0,0.07173219978746016,0.42419052649823785,0.9095528455284554
tu recuerdo - mtv unplugged version,0.6900000000000001,0.504015556321152,0.4052684903748734,0.8206287014119227,0.0,0.0,0.7190031791611117,0.8309915000123906,0.0,0.10945802337938364,0.3442377371883228,0.4044715447154472
inevitable,0.7000000000000001,0.27007957377627034,0.6028368794326241,0.4608840299419799,0.0001494483450351053,0.5454545454545454,0.11496256794174957,0.76777439099943,1.0,0.06811902231668439,0.37956734538911674,0.34349593495934966
ya me enteré,0.75,0.504015556321152,0.6271529888551165,0.4518653612978866,0.0,0.8181818181818182,0.11393703209927188,0.8256883007459173,1.0,0.029755579171094584,0.5446603223862857,0.17682926829268292
nada fue un error,0.47000000000000003,0.10341273642669795,0.6170212765957447,0.8887697533895164,0.0,0.8181818181818182,0.1272689980514819,0.8698981488365177,1.0,0.038575982996811906,0.5715877483307059,0.8475609756097562
te mando flores,0.71,0.21485863369056862,0.7051671732522796,0.8486867816379906,0.0,0.0,0.09004204696954159,0.7664609818353034,1.0,0.06397449521785335,0.42109129325927086,0.9126016260162603
cuando calienta el sol,0.6900000000000001,0.07409543732665269,0.6950354609929079,0.8687282675137535,0.0,0.0,0.2831504461080914,0.8643471365202091,1.0,0.05356004250797025,0.5190204607169091,0.5660569105691058
donde estas corazon,0.66,0.06375406127423947,0.7527862208713273,0.780545729660397,0.0,0.6363636363636364,0.11803917546918265,0.7324362500929299,1.0,0.0767268862911796,0.45000371412771645,0.6067073170731707
vuelve,0.67,0.5763047869787978,0.5440729483282676,0.4618861042357681,9.779338014042126e-05,0.5454545454545454,0.09957953030458415,0.7748370629197333,1.0,0.03071200850159405,0.5638623626804447,0.3617886178861789
¡corre!,0.71,0.12750914664591323,0.48530901722391084,0.4769172186425902,0.0,1.0,0.1426520356886473,0.7900775654845984,1.0,0.038575982996811906,0.6271510989691231,0.12906504065040653
no podrás,0.61,0.018874497240950992,0.6757852077001014,0.8817552333329993,0.0002136409227683049,0.9090909090909092,0.24315454825146138,0.847099348251679,1.0,0.03049946865037195,0.48580377850593015,0.7886178861788619
mientes,0.71,0.0827299843218715,0.33535967578520776,0.5921557624282264,0.0,0.09090909090909091,0.10060506614706184,0.8088865759670905,1.0,0.03942614240170032,0.7033567460939757,0.3170731707317073
laura no està,0.62,0.44176649658817924,0.6595744680851064,0.7174150491517441,0.0,0.8181818181818182,0.12214131883909342,0.8318340643818304,0.0,0.031455897980871415,0.5198788369002715,0.5091463414634146
ni una sola palabra,0.59,0.04658536899304856,0.7700101317122594,0.8326535929373804,0.0,0.4545454545454546,0.09055481489078043,0.8617946621069066,0.0,0.030393198724760897,0.5377850593022392,0.633130081300813
culpable o no - miénteme como siempre,0.78,0.03684640319611572,0.5471124620060791,0.3666890463258946,0.0,0.0,0.033227361296277305,0.6078854112457562,1.0,0.029436769394261427,0.29001559933640914,0.25609756097560976
fuiste tú,0.75,0.6244976074172285,0.5987841945288754,0.6723217059312778,0.0,0.4545454545454546,0.10368167367449493,0.8736153445840458,1.0,0.03985122210414453,0.5775014650170437,0.27134146341463417
amores extranos,0.65,0.6204815390473593,0.5481256332320162,0.38673053220165743,0.0,0.0,0.06225002563839606,0.7789755408519813,1.0,0.032943676939426146,0.321903449186606,0.2774390243902439
dígale,0.14,0.5943770946432093,0.5815602836879432,0.47892136723016643,0.0,0.18181818181818182,0.14880525074351347,0.7950833890912695,1.0,0.03156216790648247,0.536456226941457,0.3079268292682927
amiga mía,0.68,0.5210838468930963,0.6372847011144884,0.7033860090387101,0.0,0.18181818181818182,0.10163060198953953,0.839912769806458,1.0,0.05356004250797025,0.5943264635726606,0.40853658536585374
piel morena,0.61,0.32228846258457017,0.7537993920972644,0.8166204042367701,0.0,0.18181818181818182,0.02256178853450928,0.8103238916561346,0.0,0.1222104144527099,0.7460774684505485,0.9115853658536587
humanos a marte,0.68,0.11244889025890369,0.6990881458966566,0.9027987935025503,0.0,0.5454545454545454,0.16829043175058966,0.8549302406264714,0.0,0.043251859723698195,0.38374367566586054,0.7987804878048782
corazón en la maleta,0.63,0.028513061328637106,0.6504559270516718,0.6482719228803624,0.0,0.8181818181818182,0.14983078658599117,0.8332713800708745,1.0,0.06110520722635495,0.6849841943231622,0.9014227642276423
otro día más sin verte,0.64,0.016565257928276192,0.7568389057750761,0.6703175573437016,7.94383149448345e-05,0.09090909090909091,0.03999589785663009,0.7035164671771615,1.0,0.03049946865037195,0.43706204244009933,0.7022357723577236
volví a nacer,0.68,0.017167668183756573,0.5957446808510638,0.8126121070616177,0.0,0.4545454545454546,0.10265613783201723,0.8573340272098728,1.0,0.045589798087141344,0.40434470406655715,0.5203252032520326
diez mil maneras,0.64,0.33835273606404703,0.6636271529888552,0.8116100327678295,0.0,0.0,0.08419649266741873,0.8455629073427007,1.0,0.03421891604675877,0.6353964624996904,0.7489837398373984
ecos de amor,0.67,0.3192764113071682,0.2512664640324215,0.7504835008467527,0.0,0.6363636363636364,0.20520972207978666,0.8872698436299655,1.0,0.04218916046758768,0.2916787031916737,0.18292682926829268
desde esa noche,0.72,0.1716858987144746,0.7902735562310031,0.9298547994348302,0.0,1.0,0.058250435852733054,0.9424082472182985,0.0,0.056535600425079706,0.3920963362193481,0.8506097560975611
amante bandido,0.61,0.04146488182146532,0.7608915906788247,0.7104005290952271,0.03791374122367101,0.18181818181818182,0.07363347348989847,0.7618268778033851,1.0,0.03177470775770457,0.5397741810348384,0.7378048780487805
pasos de cero,0.68,0.3092362403824952,0.7588652482269505,0.6372491056486929,0.0,0.6363636363636364,0.07886370628653472,0.7891358758952246,1.0,0.0811902231668438,0.41247864376563026,0.8109756097560977
eternamente bella,0.48,0.16766983034460536,0.7578520770010132,0.8326535929373804,6.720160481444333e-05,0.0,0.2554609783611937,0.7742175302951453,1.0,0.028905419766206166,0.47094726764004324,0.9847560975609757
llegaste tú,0.68,0.7911644447668009,0.7659574468085107,0.5220105618630566,0.0,0.09090909090909091,0.19290329197005435,0.7949099199563849,1.0,0.0430393198724761,0.4949570399227461,0.5304878048780488
mi nuevo vicio,0.62,0.026304223725209037,0.6251266464032422,0.9368693194913472,1.4242728184553661e-06,0.5454545454545454,0.060506614706183987,0.8401358015513097,0.0,0.035281615302869294,0.59411186952682,0.8302845528455285
bazar,0.6,0.11044085607396907,0.7993920972644378,0.7534897237281172,0.0004312938816449348,0.7272727272727273,0.03835504050866578,0.6661214779570293,1.0,0.036344314558979816,0.5243646778200546,0.9867886178861789
mi cama,0.81,0.22289077043030706,0.8368794326241135,0.815618329942982,6.980942828485456e-05,0.8181818181818182,0.08768331453184289,0.8424404629147771,1.0,0.09298618490967057,0.672971054564663,0.6910569105691058
don,0.65,0.02158534339061271,0.8348530901722391,0.7384586093212951,0.0,0.5454545454545454,0.03958568351963901,0.8261343642356207,1.0,0.09213602550478216,0.495105605031405,0.9766260162601627
todos me miran,0.62,0.01315159981388736,0.6849037487335361,0.8797510847454231,0.0,0.2727272727272727,0.04994359552866373,0.85076698138924,0.0,0.15196599362380447,0.5160574121608794,0.7886178861788619
dance again,0.51,0.01586244596354908,0.8074974670719353,0.8677261932199654,2.79839518555667e-06,1.0,0.07783817044405703,0.830818030877506,0.0,0.07396386822529225,0.5281242004308389,0.7276422764227642
sua cara,0.58,0.00815159469340019,0.7993920972644378,0.7675187638411513,0.0003490471414242728,0.8181818181818182,0.09240077940724029,0.8464302530171239,0.0,0.07598299681190224,0.4125034046170734,0.6473577235772359
el baño,0.77,0.13252923210824974,0.7284701114488349,0.8426743358752617,0.0,0.5454545454545454,0.09650292277715106,0.8724506232498204,0.0,0.04070138150903295,0.37148292739292993,0.5426829268292683
